B.373	"(m / multi-sentence
      :snt1 (a / appreciate-02
            :arg1 (o / or
                  :op1 (h / hint-01)
                  :op2 (s / solve-01)
                  :mod (a2 / any))
            :degree (g / great))
      :snt2 (t / think-01
            :arg0 (ii / i)
            :arg1 (t2 / thing
                  :arg1-of (a3 / argue-01)
                  :arg1-of (s2 / standard-02)
                  :example (l / let-01
                        :arg1 (e / equal-01
                              :arg1 (s3 / string-entity
                                    :value MATH 
 :math (U1 / eq :op0(O1 / root :op0(V1 / 𝑛) :op1(N1 / 2)) :op0(O2 / divide :op0(V2 / 𝑎) :op1(V3 / 𝑏))))
                              :arg2 (s4 / string-entity
                                    :value MATH 
 :math (U2 / eq :op0(U3 / times :op0(V4 / 𝑔) :op0(V5 / 𝑐) :op0(V6 / 𝑑) :op0(O3 / interval$O-O$$ :op0(V7 / 𝑎) :op1(V8 / 𝑏))) :op0(N2 / 1)))))
                  :example (a4 / arrive-01
                        :arg1 (f / factor
                              :arg1-of (s5 / share-01
                                    :arg0 (a5 / and
                                          :op1 (m2 / monetary-quantity
                                                :quant ""a$"")
                                          :op2 (s6 / string-entity
                                                :value MATH 
 :math (V9 / 𝑏))))
                              :arg0-of (c / contradict-01
                                    :arg1 (f2 / fact
                                          :mod (e2 / equal-01
                                                :arg1 s6
                                                :arg2 (s7 / string-entity
                                                      :value MATH 
 :math (U4 / eq :op0(U5 / times :op0(V10 / 𝑔) :op0(V11 / 𝑐) :op0(V12 / 𝑑) :op0(O4 / interval$O-O$$ :op0(V13 / 𝑎) :op1(V14 / 𝑏))) :op0(N3 / 1)))))))
                        :arg0-of (c2 / cause-01
                              :arg1 (p / possible-01
                                    :arg1 (a6 / apply-02
                                          :arg0 (w / we)
                                          :arg1 (t3 / this)
                                          :mod (a7 / again
                                                :mod (o2 / over-and-over))))))
                  :manner (a8 / algebra
                        :mod (s8 / some))
                  :time (t4 / then))
            :concession-of (u / understand-01
                  :polarity -
                  :arg0 ii
                  :arg1 (t5 / thing
                        :manner-of (s9 / say-01
                              :arg0 (p2 / problem
                                    :mod (n / next))
                              :arg1 (e3 / explain-01
                                    :arg0 p2
                                    :arg1 (t6 / thing
                                          :arg0-of (c3 / cause-01
                                                :arg1 (f3 / fail-01
                                                      :arg1 (m3 / method
                                                            :mod (t7 / this)))))))))))"
B.374	"(f / find-01
      :arg1 (p / polynomial
            :mod (c / complex
                  :mod (m / monic))
            :mod (a / all)
            :arg2-of (e / equal-01
                  :arg1 (s / string-entity
                        :value MATH 
 :math (U1 / times :op0(V1 / 𝑃) :op0(V2 / 𝑥))))
            :arg2-of (e2 / equal-01
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (F1 / c :op0(U2 / times :op0(V3 / 𝑃) :op0(V4 / 𝑥)) :op1(U3 / times :op0(V5 / 𝑃) :op0(O1 / SUP :op0(V6 / 𝑥) :op1(N1 / 2))))))))"
B.375	"(m / multi-sentence
      :snt1 (f / find-01
            :mode imperative
            :arg0 (y / you)
            :arg1 (t / thing
                  :arg2-of (s / solve-01
                        :arg1 (s2 / string-entity
                              :value MATH 
 :math (U1 / eq :op0(U2 / plus :op0(O1 / SUP :op0(V1 / 𝑥) :op1(N1 / 2)) :op0(N2 / 7)) :op0(O2 / SUP :op0(N3 / 2) :op1(V2 / 𝑛)))))
                  :mod (a / all)
                  :mod (ii / integer)))
      :snt2 (c / contrast-01
            :arg1 (d / do-02
                  :arg0 (ii2 / i)
                  :arg1 (c2 / case-04
                        :arg1 (ii3 / integer
                              :mod (e / even)
                              :domain (v / variable
                                    :name (n / name
                                          :op1 ""n"")))))
            :arg2 (l / lose-02
                  :arg1 ii2
                  :degree (l2 / little)
                  :time (n2 / now))))"
B.376	"(m / multi-sentence
      :snt1 (s / string-entity
            :value MATH 
 :math (O1 / limit :op0(O2 / SUB :op0(O3 / limit) :op1(F1 / → :op0(V1 / 𝑛) :op1(C1 / infinity))) :op1(O4 / divide :op0(U1 / plus :op0(O5 / root :op0(N1 / 1) :op1(N2 / 2)) :op0(O6 / root :op0(N3 / 2) :op1(N4 / 2)) :op0(O7 / root :op0(N5 / 3) :op1(N6 / 2)) :op0(V2 / …) :op0(O8 / root :op0(V3 / 𝑛) :op1(N7 / 2))) :op1(U2 / times :op0(V4 / 𝑛) :op0(O9 / root :op0(V5 / 𝑛) :op1(N8 / 2))))))
      :snt2 (h / have-trouble-04
            :arg0 (ii / i)
            :arg1 (d / do-02
                  :arg0 ii
                  :arg1 (p / problem
                        :mod (t / this))))
      :snt3 (c / contrast-01
            :arg1 (a / attempt-01
                  :arg0 (ii2 / i)
                  :arg1 (t2 / take-01
                        :arg0 ii2
                        :arg1 (t3 / thing
                              :name (n / name
                                    :op1 ""riemann""
                                    :op2 ""sum""))))
            :arg2 (p2 / possible-01
                  :polarity -
                  :arg1 (g / get-05
                        :arg1 ii2
                        :arg2 (p3 / pass-by-17
                              :arg0 ii2
                              :arg1 (r / root-of
                                    :op1 2
                                    :op2 3))))))"
B.377	"(a / amr-unknown
      :domain (s / string-entity
            :value MATH 
 :math (O1 / minus :op0(O2 / SUP :op0(V1 / ℝ) :op1(U1 / plus :op0(V2 / 𝑛) :op0(N1 / 1))) :op1(O3 / SUP :op0(V3 / ℝ) :op1(V4 / 𝑛)))))"
B.378	"(e / equal-01
      :polarity -
      :arg1 (s / string-entity
            :value MATH 
 :math (O1 / SUP :op0(O2 / minus :op0(N1 / 3)) :op1(O3 / divide :op0(N2 / 2) :op1(N3 / 2))))
      :arg2 (s2 / string-entity
            :value MATH 
 :math (O4 / root :op0(O5 / SUP :op0(O6 / minus :op0(N4 / 3)) :op1(N5 / 2)) :op1(N6 / 2)))
      :polarity (a / amr-unknown))"
B.379	"(m / multi-sentence
      :snt1 (c / cause-01
            :arg0 (ii / isomorphic
                  :domain (s / string-entity
                        :value MATH 
 :math (O1 / SUB :op0(V1 / 𝑓) :op1(N1 / 2))))
            :arg1 (s2 / string-entity
                  :value MATH 
 :math (U1 / and :op0(U2 / eq :op0(U3 / times :op0(O2 / SUB :op0(V2 / 𝑓) :op1(N2 / 2)) :op0(V3 / 𝑦)) :op0(V4 / 𝑧)) :op0(O3 / in :op0(V5 / 𝐺)))))
      :snt2 (c2 / cause-01
            :arg0 (a / amr-unknown
                  :domain (s3 / string-entity
                        :value MATH 
 :math (U4 / and :op0(U5 / eq :op0(U6 / times :op0(O4 / SUB :op0(V6 / 𝑓) :op1(N3 / 1)) :op0(U7 / times :op0(O5 / SUB :op0(V7 / 𝑓) :op1(N4 / 2)) :op0(V8 / 𝑥))) :op0(U8 / times :op0(O6 / SUB :op0(V9 / 𝑓) :op1(N5 / 1)) :op0(V10 / 𝑦))) :op0(U9 / eq :op0(V11 / 𝑧)) :op0(U10 / eq :op0(U11 / times :op0(O7 / compose :op0(O8 / SUB :op0(V12 / 𝑓) :op1(N6 / 1)) :op1(O9 / SUB :op0(V13 / 𝑓) :op1(N7 / 2))) :op0(V14 / 𝑥))))))
            :arg1 (s4 / string-entity
                  :value MATH 
 :math (U12 / and :op0(O10 / in :op0(M1 / L-2 :op0(O11 / SUB :op0(V15 / 𝑓) :op1(N8 / 1)) :op1(O12 / SUB :op0(V16 / 𝑓) :op1(N9 / 2))) :op1(V17 / 𝑆)) :op0(F1 / ⟶ :op0(O13 / compose :op0(O14 / SUB :op0(V18 / 𝑓) :op1(N10 / 1)) :op1(O15 / SUB :op0(V19 / 𝑓) :op1(N11 / 2)))) :op0(O16 / in :op0(V20 / 𝑆)))))
      :snt3 (p / possible-01
            :arg1 (s5 / show-01
                  :arg0 (o / one)
                  :arg1 (ii2 / isomorphic
                        :domain (s6 / string-entity
                              :value MATH 
 :math (F2 / ⟶ :op0(W1 / ) :op1(O17 / exists :op0(O18 / SUP :op0(V21 / 𝑓) :op1(O19 / minus :op0(N12 / 1))))))
                        :mod (a2 / also)
                        :arg1-of (m2 / mean-01
                              :arg2 (s7 / string-entity
                                    :value MATH 
 :math (U13 / and :op0(F3 / ⟶ :op0(W2 / ) :op1(O20 / SUP :op0(V22 / 𝑓) :op1(O21 / minus :op0(N13 / 1)))) :op0(O22 / in :op0(V23 / 𝑆))))))))
      :snt4 (a3 / and
            :op1 (a4 / amr-unknown
                  :domain (s8 / string-entity
                        :value MATH 
 :math (U14 / times :op0(V24 / 𝑖) :op0(V25 / 𝑑))))
            :op2 (ii3 / isomorphic
                  :domain (s9 / string-entity
                        :value MATH 
 :math (U15 / and :op0(F4 / ⟶ :op0(W3 / ) :op1(U16 / times :op0(V26 / 𝑖) :op0(V27 / 𝑑))) :op0(O23 / in :op0(V28 / 𝑆)))))
            :li ""iii""
            :domain (s10 / string-entity
                  :value MATH 
 :math (V29 / 𝑓))))"
B.380	"(a / admit-02
      :arg0 (t / thing
            :name (n / name
                  :op1 MATH 
 :math (U1 / eq :op0(U2 / times :op0(V1 / 𝑓) :op0(V2 / 𝑥)) :op0(N1 / 0))
                  :op2 ""eqx""))
      :arg1 (t2 / thing
            :quant 2
            :arg2-of (s / solve-01))
      :condition (t3 / thing
            :name (n2 / name
                  :op1 MATH 
 :math (U3 / and :op0(U4 / eq :op0(O1 / SUB :op0(O2 / SUP :op0(O3 / SUB :op0(O4 / int) :op1(N2 / 0)) :op1(V3 / 𝜋)) :op1(U5 / times :op0(V4 / 𝑓) :op0(V5 / 𝑡) :op0(F1 / sin :op0(V6 / 𝑡)) :op0(F2 / d :op0(V7 / 𝑡)))) :op0(O5 / SUB :op0(O6 / SUP :op0(O7 / SUB :op0(O8 / int) :op1(N3 / 0)) :op1(V8 / 𝜋)) :op1(U6 / times :op0(V9 / 𝑓) :op0(V10 / 𝑡) :op0(F3 / cos :op0(V11 / 𝑡)) :op0(F4 / d :op0(V12 / 𝑡))))) :op0(U7 / eq :op0(N4 / 0)))
                  :op2 ""eqx"")))"
B.381	"(p / possible-01
      :arg1 (c / count-01
            :arg1 (s / string-entity
                  :value MATH 
 :math (U1 / times :op0(O1 / SUB :op0(V1 / 𝐴) :op1(N1 / 1)) :op0(V2 / …) :op0(O2 / SUB :op0(V3 / 𝐴) :op1(V4 / 𝑛)))))
      :condition (p2 / possible-01
            :arg1 (c2 / count-01
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (M1 / L-3 :op0(O3 / SUB :op0(V5 / 𝐴) :op1(N2 / 1)) :op1(V6 / …) :op2(O4 / SUB :op0(V7 / 𝐴) :op1(V8 / 𝑛)))))))"
B.382	"(p / possible-01
      :arg1 (c / count-01
            :arg1 (s / set
                  :consist-of (f / function-01
                        :arg3 (e / equal-01
                              :arg2 (e2 / equal-01
                                    :arg2 (s2 / string-entity
                                          :value MATH 
 :math (U1 / eq :op0(U2 / times :op0(V1 / 𝑆) :op0(V2 / 𝑆)) :op0(M1 / S-4 :op0(O1 / SUB :op0(V3 / 𝐴) :op1(N1 / 1)) :op1(O2 / SUB :op0(V4 / 𝐴) :op1(N2 / 2)) :op2(O3 / SUB :op0(V5 / 𝐴) :op1(N3 / 3)) :op3(V6 / …))))))
                        :arg4 (e3 / equal-01
                              :arg2 (s3 / string-entity
                                    :value MATH 
 :math (M2 / S-2 :op0(V7 / 𝐓) :op1(V8 / 𝐅))))))))"
B.383	"(m / multi-sentence
      :snt1 (l / look-01
            :arg0 (ii / i)
            :arg1 (p / prove-01
                  :arg1 (m2 / map-01
                        :arg0 (s / string-entity
                              :value MATH 
 :math (O1 / assign :op0(U1 / times :op0(O2 / SUB :op0(V1 / 𝑓) :op1(V2 / 𝑎)) :op0(V3 / 𝑧)) :op1(O3 / divide :op0(O4 / minus :op0(V4 / 𝑧) :op1(V5 / 𝑎)) :op1(O5 / minus :op0(N1 / 1) :op1(U2 / times :op0(F1 / ¯ :op0(V6 / 𝑎)) :op0(V7 / 𝑧))))))
                        :arg1 (d / disk
                              :mod (u / unit)
                              :arg2-of m2)
                        :time (s2 / string-entity
                              :value MATH 
 :math (O6 / lt :op0(F2 / abs :op0(V8 / 𝑎)) :op1(N2 / 1))))
                  :mod (e / elementary)
                  :manner (r / resort-01
                        :polarity -
                        :arg1 (p2 / principle
                              :mod (m3 / maximum))))
            :purpose (p3 / pedagogical))
      :snt2 (t / thing
            :arg1-of (a / argue-01)
            :mod (u2 / usual
                  :mod (a2 / at-least))
            :domain (a3 / and
                  :op1 l
                  :arg1 (s3 / string-entity
                        :value MATH 
 :math (U3 / times :op0(O7 / SUB :op0(V9 / 𝑓) :op1(V10 / 𝑎)) :op0(O8 / SUP :op0(V11 / 𝑒) :op1(U4 / times :op0(V12 / 𝑖) :op0(V13 / 𝑡))))))
            :op2 (c / check-01
                  :arg1 (s4 / string-entity
                        :value MATH 
 :math (U5 / eq :op0(F3 / abs :op0(U6 / times :op0(O9 / SUB :op0(V14 / 𝑓) :op1(V15 / 𝑎)) :op0(O10 / SUP :op0(V16 / 𝑒) :op1(U7 / times :op0(V17 / 𝑖) :op0(V18 / 𝑡))))) :op0(N3 / 1))))))"
B.384	"(m / multi-sentence
      :snt1 (a / and
            :op1 (t / take-01
                  :arg0 (ii / i)
                  :arg1 (t2 / thing
                        :name (n / name
                              :op1 ""mit6.006""))
                  :time (c / current))
            :op2 (c2 / come-across-21
                  :arg0 ii
                  :arg1 (p / problem
                        :mod (t3 / this))
                  :location (s / set
                        :mod p)))
      :snt2 (a2 / and
            :op1 (s2 / see-01
                  :polarity -
                  :arg0 (ii2 / i)
                  :arg1 (n2 / notation
                        :mod (s3 / such))
                  :time (e / ever)
                  :concession (l / learn-01
                        :arg0 ii2
                        :arg1 (m2 / mathematics
                              :mod (v / variable
                                    :name (n3 / name
                                          :op1 ""discrete"")))
                        :time (b / before)))
            :op2 (l2 / like-02
                  :arg0 ii2
                  :arg1 (k / know-01
                        :arg0 ii2
                        :arg1 (a3 / and
                              :op1 (t4 / thing
                                    :arg2-of (m3 / mean-01
                                          :arg1 n2))
                              :op2 (t5 / thing
                                    :manner-of (w / work-09
                                          :arg0 n2))))))
      :snt3 (t6 / thank-01
            :arg0 (ii3 / i)
            :arg1 (y / you)
            :arg1-of m3
            :arg2 (s4 / string-entity
                  :value MATH 
 :math (U1 / eq :op0(U2 / times :op0(O1 / SUB :op0(V1 / 𝑓) :op1(N1 / 3)) :op0(V2 / 𝑛)) :op0(O2 / binomial :op0(V3 / 𝑛) :op1(N2 / 2)))
                  :arg1-of (t7 / transcribe-01
                        :arg2 (t8 / thing
                              :arg1-of (s5 / screenshot-01))))))"
B.385	"(m / multi-sentence
      :snt1 (w / want-01
            :arg0 (ii / i)
            :arg1 (a / ask-01
                  :arg0 ii
                  :arg1 (t / truth-value
                        :polarity-of (p / possible-01
                              :arg1 (p2 / prove-01
                                    :arg0 (w2 / we)
                                    :arg1 (d / divide-02
                                          :polarity -
                                          :arg0 (e / element
                                                :mod (d2 / degree
                                                      :arg1-of (h / have-degree-91
                                                            :arg2 (l / large)
                                                            :arg3 (m2 / more))))
                                          :arg1 (e2 / element
                                                :mod (d3 / degree
                                                      :arg1-of (h2 / have-degree-91
                                                            :arg2 (s / small)
                                                            :arg3 (m3 / more))))
                                          :arg2 e2
                                          :time (e3 / ever))
                                    :manner (u / use-01
                                          :arg0 w2
                                          :arg1 (d4 / define-01
                                                :mod (t2 / this)
                                                :mod (j / just))))))
                  :time (n / now))
            :snt2 (p3 / possible-01
                  :arg1 (s2 / say-01
                        :arg0 (w3 / we)
                        :arg1 (a2 / and
                              :op1 (s3 / string-entity
                                    :value MATH 
 :math (U1 / eq :op0(U2 / times :op0(V1 / 𝜎) :op0(V2 / 𝑎)) :op0(F1 / abs :op0(V3 / 𝑎))))
                              :op2 (s4 / string-entity
                                    :value MATH 
 :math (U3 / eq :op0(U4 / times :op0(V4 / 𝜎) :op0(U5 / times :op0(V5 / 𝑎) :op0(V6 / 𝑏))) :op0(U6 / times :op0(V7 / 𝜎) :op0(V8 / 𝑎) :op0(V9 / 𝜎) :op0(V10 / 𝑏))))
                              :op3 (p4 / polynomial
                                    :li ""ii""))
                        :location (r / ring
                              :arg1-of (s5 / specific-02)
                              :example (e4 / element
                                    :mod (ii2 / individual))))
                  :arg1-of (c / cause-01
                        :arg0 (p5 / possible-01
                              :polarity -
                              :arg1 (d5 / divide-02
                                    :arg0 (e5 / element
                                          :arg1-of (h3 / have-degree-91
                                                :arg2 (s6 / small)
                                                :arg3 (m4 / more)))
                                    :arg1 (e6 / element))))
                  :snt3 (c2 / case-04
                        :arg1 (o / or
                              :op1 (g / great
                                    :domain (s7 / size
                                          :poss (p6 / product-of
                                                :op1 e6
                                                :quant 2))))
                        :op2 (e7 / equal-01
                              :arg1 s7
                              :arg2 s7)
                        :time (a3 / always))
                  :location (a4 / above))))"
B.386	"(p / prove-01
      :mode imperative
      :arg0 (y / you)
      :arg1 (e / equal-01
            :arg2 911))"
B.387	"(m / multi-sentence
      :snt1 (l / let-01
            :arg1 (e / equal-01
                  :arg2 (s / string-entity
                        :value MATH 
 :math (O1 / in :op0(V1 / 𝑛) :op1(O2 / SUP :op0(V2 / ℤ) :op1(U1 / plus))))))
      :snt2 (e2 / exist-01
            :arg1 (s2 / string-entity
                  :value MATH 
 :math (O3 / in :op0(V3 / 𝑘) :op1(O4 / SUP :op0(O5 / SUB :op0(V4 / ℤ) :op1(N1 / 0)) :op1(U2 / plus)))
                  :arg0-of (c / cause-01
                        :arg1 (e3 / equal-01
                              :arg2 (s3 / string-entity
                                    :value MATH 
 :math (O6 / form-seq :op0(U3 / eq :op0(V5 / 𝑛) :op0(U4 / plus :op0(U5 / times :op0(N2 / 5) :op0(V6 / 𝑘)) :op0(V7 / 𝑖))) :op1(O7 / in :op0(V8 / 𝑖) :op1(M1 / S-5 :op0(N3 / 0) :op1(N4 / 1) :op2(N5 / 2) :op3(N6 / 3) :op4(N7 / 4))))))))
            :snt3 (h / have-03
                  :arg0 (w / we)
                  :time (a / analyze-01
                        :arg0 w
                        :manner (c2 / case-03)
                        :time (n / now)))))"
B.388	"(a / and
      :op2 (c / cause-01
            :arg0 (s / switch-01
                  :arg0 (ii / i)
                  :arg1 (s2 / string-entity
                        :value MATH 
 :math (O1 / SUB :op0(V1 / 𝑅) :op1(N1 / 2)))
                  :arg2 (s3 / string-entity
                        :value MATH 
 :math (O2 / SUB :op0(V2 / 𝑅) :op1(N2 / 3)))
                  :time (t / then))
            :arg1 (h / have-03
                  :arg0 ii
                  :arg1 (s4 / string-entity
                        :value MATH 
 :math (M1 / D-lsqb;&rsqb; :op0(M2 / M-3x4 :op0(M3 / R :op0(N3 / 1) :op1(N4 / 10) :op2(O3 / minus :op0(N5 / 6)) :op3(N6 / 1)) :op1(M4 / R :op0(N7 / 1) :op1(V3 / 𝑘) :op2(O4 / minus :op0(N8 / 1)) :op3(N9 / 2)) :op2(M5 / R :op0(N10 / 2) :op1(O5 / minus :op0(N11 / 1)) :op2(V4 / 𝑘) :op3(N12 / 5)))))
                  :arg1-of (c2 / contrast-01
                        :arg2 (a2 / and
                              :op1 (s5 / stick-01
                                    :arg1 ii
                                    :time (t2 / then))
                              :op2 (k / know-01
                                    :polarity -
                                    :arg0 ii
                                    :arg1 (t3 / thing
                                          :manner-of (g / get-05
                                                :arg1 ii
                                                :arg2 (f / further
                                                      :mod (a3 / any))))))))))"
B.389	"(m / multi-sentence
      :snt1 (a / and
            :op1 (t / try-01
                  :arg0 (ii / i)
                  :arg1 (f / find-01
                        :arg0 ii
                        :arg1 (f2 / formula
                              :arg1-of (g / general-02
                                    :arg1 (s / series)))))
            :op2 (c / constant
                  :domain (s2 / string-entity
                        :value MATH 
 :math (O1 / SUB :op0(O2 / SUP :op0(O3 / SUB :op0(O4 / sum) :op1(U1 / eq :op0(V1 / 𝑖) :op0(N1 / 1))) :op1(V2 / 𝑁)) :op1(O5 / divide :op0(V3 / 𝑖) :op1(O6 / SUP :op0(U2 / plus :op0(N2 / 1) :op0(V4 / 𝑟)) :op1(V5 / 𝑖)))))))
      :snt2 (d / deduce-01
            :arg0 (ii2 / i)
            :arg1 (f3 / formula
                  :arg1-of g)
            :mod (s3 / sum))
      :snt3 (s4 / string-entity
            :value MATH 
 :math (O7 / divide :op0(O8 / minus :op0(O9 / SUP :op0(U3 / plus :op0(N3 / 1) :op0(V6 / 𝑟)) :op1(U4 / plus :op0(V7 / 𝑁) :op0(N4 / 1))) :op1(U5 / plus :op0(N5 / 1) :op0(V8 / 𝑟)) :op2(U6 / times :op0(V9 / 𝑟) :op0(V10 / 𝑁))) :op1(U7 / times :op0(O10 / SUP :op0(V11 / 𝑟) :op1(N6 / 2)) :op0(O11 / SUP :op0(U8 / plus :op0(N7 / 1) :op0(V12 / 𝑟)) :op1(V13 / 𝑁))))
            :polarity (a2 / amr-unknown))
      :snt4 (p / possible-01
            :arg1 (e / explain-01
                  :arg0 (s5 / someone)
                  :arg1 (t2 / thing
                        :manner-of (d2 / deal-01
                              :arg0 s5
                              :arg2 (ii3 / it))))
            :polarity (a3 / amr-unknown)
            :time (l / large
                  :domain (v / variable
                        :name (n / name
                              :op1 ""n""))
                  :degree (v2 / very))))"
B.390	"(m / multi-sentence
      :snt1 (d / define-01
            :mode imperative
            :arg0 (y / you)
            :arg1 (s / sequence
                  :arg1-of (n / new-01)
                  :mod (s2 / string-entity
                        :value MATH 
 :math (O1 / SUB :op0(O2 / SUB :op0(V1 / 𝑡) :op1(V2 / 𝑛) :op1(O3 / in :op0(V3 / 𝑛) :op1(V4 / ℕ))))))
            :arg2 (s3 / sequence
                  :mod (s4 / string-entity
                        :value MATH 
 :math (O4 / assign :op0(O5 / SUB :op0(V5 / 𝑡) :op1(V6 / 𝑛)) :op1(O6 / divide :op0(U1 / plus :op0(O7 / SUB :op0(V7 / 𝑥) :op1(N1 / 1)) :op0(O8 / SUB :op0(V8 / 𝑥) :op1(N2 / 2)) :op0(V9 / …) :op0(O9 / SUB :op0(V10 / 𝑥) :op1(V11 / 𝑛))) :op1(V12 / 𝑛))))))
      :snt2 (p / possible-01
            :arg1 (s5 / show-01
                  :arg0 (ii / i)
                  :arg1 (s6 / string-entity
                        :value MATH 
 :math (U2 / eq :op0(O10 / limit :op0(O11 / SUB :op0(O12 / limit) :op1(F1 / → :op0(V13 / 𝑡) :op1(C1 / infinity))) :op1(O13 / SUB :op0(V14 / 𝑥) :op1(V15 / 𝑛))) :op0(V16 / 𝜔)))
                  :condition (s7 / string-entity
                        :value MATH 
 :math (U3 / eq :op0(O14 / limit :op0(O15 / SUB :op0(O16 / limit) :op1(F2 / → :op0(V17 / 𝑛) :op1(C2 / infinity))) :op1(O17 / SUB :op0(V18 / 𝑡) :op1(V19 / 𝑛))) :op0(V20 / 𝜔)))
                  :manner (a / amr-unknown))))"
B.391	"(s / show-01
      :mode imperative
      :arg0 (y / you)
      :arg1 (c / contrast-01
            :arg1 (t / try-01
                  :arg0 (ii / i)
                  :arg1 (u / use-01
                        :arg0 ii
                        :arg1 (e / equal-01
                              :polarity -
                              :mod (o / other))
                        :arg2 (p / prove-01
                              :arg1 (o2 / one
                                    :mod (t2 / this)))))
            :arg2 (s2 / stick-01
                  :arg1 ii
                  :mod (s3 / still)
                  :topic (c2 / case-04
                        :arg1 (e2 / equal-01
                              :arg1 (s4 / string-entity
                                    :value MATH 
 :math (O1 / gt :op0(V1 / 𝑟) :op1(N1 / 0)))))))
      :condition (e3 / equal-01
            :arg1 (s5 / string-entity
                  :value MATH 
 :math (O2 / leq :op0(U1 / times :op0(V2 / 𝔼) :op0(O3 / SUP :op0(F1 / abs :op0(U2 / plus :op0(V3 / 𝑋) :op0(V4 / 𝑌))) :op1(V5 / 𝑟))) :op1(U3 / times :op0(O4 / SUB :op0(V6 / 𝑐) :op1(V7 / 𝑟)) :op0(U4 / plus :op0(U5 / times :op0(V8 / 𝔼) :op0(O5 / SUP :op0(F2 / abs :op0(V9 / 𝑋)) :op1(V10 / 𝑟))) :op0(U6 / times :op0(V11 / 𝔼) :op0(O6 / SUP :op0(F3 / abs :op0(V12 / 𝑌)) :op1(V13 / 𝑟)))))))
            :arg2 (c3 / constant
                  :arg1-of (g / give-01
                        :arg0 (s6 / string-entity
                              :value MATH 
 :math (W1 / ))))
            :mod (e4 / each)))"
B.392	"(m / multi-sentence
      :snt1 (c / cause-01
            :arg0 (w / work-01
                  :arg0 (ii / i)
                  :arg1 (p / polynomial
                        :mod (r / ring
                              :mod (s / string-entity
                                    :value MATH 
 :math (O1 / divide :op0(U1 / times :op0(V1 / ℤ) :op0(M1 / D-lsqb;&rsqb; :op0(V2 / 𝑋))) :op1(O2 / minus :op0(O3 / SUP :op0(V3 / 𝑋) :op1(V4 / 𝑛)) :op1(N1 / 1)))))))
            :arg1 (a / and
                  :op1 (a2 / allow-01
                        :arg1 (p2 / polynomial
                              :mod (d / degree
                                    :mod (a3 / at-most
                                          :op1 (s2 / string-entity
                                                :value MATH 
 :math (O4 / minus :op0(V5 / 𝑛) :op1(N2 / 1)))))
                              :mod (o / only)))
                  :op2 (o2 / obligate-01
                        :arg2 (r2 / reduce-01
                              :arg1 (m2 / multiply-01)
                              :manner (m3 / modulo
                                    :op1 (s3 / string-entity
                                          :value MATH 
 :math (O5 / minus :op0(O6 / SUP :op0(V6 / 𝑋) :op1(V7 / 𝑛)) :op1(N3 / 1))))))))
      :snt2 (a4 / and
            :op1 (h / have-03
                  :arg0 (ii2 / i)
                  :arg1 (p3 / polynomial
                        :mod (s4 / string-entity
                              :value MATH 
 :math (U2 / times :op0(V8 / 𝑓) :op0(V9 / 𝑋)))))
            :op2 (w2 / want-01
                  :arg0 ii2
                  :arg1 (c2 / compute-01
                        :arg0 ii2
                        :arg1 (ii3 / inverse
                              :poss p3)
                        :manner (m4 / modulo
                              :op1 (a5 / and
                                    :op1 (s5 / string-entity
                                          :value MATH 
 :math (V10 / 𝑝))
                                    :op2 (s6 / string-entity
                                          :value MATH 
 :math (U3 / times :op0(O7 / SUB :op0(V11 / 𝑓) :op1(V12 / 𝑝)) :op0(V13 / 𝑋))))
                              :arg0-of c
                              :arg1 (e / equal-01
                                    :arg2 (s7 / string-entity
                                          :value MATH 
 :math (U4 / equivalent :op0(U5 / times :op0(V14 / 𝑓) :op0(O8 / SUB :op0(V15 / 𝑓) :op1(V16 / 𝑝))) :op0(O9 / rem :op0(N4 / 1) :op1(V17 / 𝑝)))))))))
      :snt3 (p4 / possible-01
            :arg1 (d2 / do-02
                  :arg0 (ii4 / i)
                  :arg1 (t / that)
                  :manner (a6 / amr-unknown)))
      :snt4 (a7 / algorithm
            :polarity a6)
      :arg1-of (k / know-01))"
B.393	"(m / multi-sentence
      :snt1 (f / function
            :domain (s / string-entity
                  :value ""f"")
            :mod (e / entire))
      :snt2 (s2 / suppose-01
            :mode imperative
            :arg0 (y / you)
            :arg1 (s3 / string-entity
                  :value MATH 
 :math (O1 / leq :op0(F1 / abs :op0(U1 / times :op0(V1 / 𝑓) :op0(O2 / SUP :op0(V2 / 𝑧) :op1(N1 / 2)))) :op1(U2 / times :op0(N2 / 2) :op0(F2 / abs :op0(U3 / times :op0(V3 / 𝑓) :op0(V4 / 𝑧)))))
                  :prep-for (v / variable
                        :name (n / name
                              :op1 ""c"")
                        :mod (a / all))
                  :mod (c / constant)))
      :snt3 (c2 / contrast-01
            :arg1 (t / try-01
                  :arg0 (ii / i)
                  :arg1 (u / use-01
                        :arg0 ii
                        :arg1 (t2 / theorem
                              :mod (p / person
                                    :name (n2 / name
                                          :op1 ""liouville"")))))
            :arg2 (s4 / seem-01
                  :arg1 (h / helpful-04
                        :polarity -
                        :arg0 t2))))"
